Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
5;1;02;03;04;067;Belanja Pemeliharaan Bangunan Air-Bangunan Air Bersih/Air Baku Lainnya-Bangunan Pelengkap Air Bersih/Air Baku
5;1;02;03;04;068;Belanja Pemeliharaan Bangunan Air-Bangunan Air Bersih/Air Baku Lainnya-Bangunan Air Bersih/Air Baku Lainnya
5;1;02;03;04;069;"Belanja Pemeliharaan Bangunan Air-Bangunan Air Kotor-Bangunan Pembawa Air
Kotor"
5;1;02;03;04;070;"Belanja Pemeliharaan Bangunan Air-Bangunan Air Kotor-Bangunan Waduk Air
Kotor"
5;1;02;03;04;071;"Belanja Pemeliharaan Bangunan Air-Bangunan Air Kotor-Bangunan Pembuang
Air Kotor"
5;1;02;03;04;072;"Belanja Pemeliharaan Bangunan Air-Bangunan Air Kotor-Bangunan Pengaman Air
Kotor"
5;1;02;03;04;073;"Belanja Pemeliharaan Bangunan Air-Bangunan Air Kotor-Bangunan Pelengkap Air
Kotor"
5;1;02;03;04;074;"Belanja Pemeliharaan Bangunan Air-Bangunan Air Kotor-Bangunan Air Kotor
Lainnya"
5;1;02;03;04;075;"Belanja Pemeliharaan Instalasi-Instalasi Air
Bersih/ Air Baku-Instalasi Air Permukaan"
5;1;02;03;04;076;"Belanja Pemeliharaan Instalasi-Instalasi Air
Bersih/ Air Baku-Instalasi Air Sumber/Mata
Air"
5;1;02;03;04;077;"Belanja Pemeliharaan Instalasi-Instalasi Air
Bersih/ Air Baku-Instalasi Air Tanah Dalam"
5;1;02;03;04;078;"Belanja Pemeliharaan Instalasi-Instalasi Air
Bersih/ Air Baku-Instalasi Air Tanah Dangkal"
5;1;02;03;04;079;"Belanja Pemeliharaan Instalasi-Instalasi Air
Bersih/Air Baku-Instalasi Air Bersih/Air
Baku Lainnya"
5;1;02;03;04;080;"Belanja Pemeliharaan Instalasi-Instalasi Air
Kotor-Instalasi Air Buangan Domestik"
5;1;02;03;04;081;"Belanja Pemeliharaan Instalasi-Instalasi Air
Kotor-Instalasi Air Buangan Industri"
5;1;02;03;04;082;"Belanja Pemeliharaan Instalasi-Instalasi Air
Kotor-Instalasi Air Buangan Pertanian"
5;1;02;03;04;083;"Belanja Pemeliharaan Instalasi-Instalasi Air
Kotor-Instalasi Air Kotor Lainnya"
5;1;02;03;04;084;"Belanja Pemeliharaan Instalasi-Instalasi
Pengolahan Sampah-Instalasi Pengolahan
Sampah Organik"
5;1;02;03;04;085;"Belanja Pemeliharaan Instalasi-Instalasi
Pengolahan Sampah-Instalasi Pengolahan
Sampah Non Organik"
5;1;02;03;04;088;Belanja
5;1;02;03;04;089;Belanja
5;1;02;03;04;090;Belanja
5;1;02;03;04;091;Belanja
5;1;02;03;04;092;Belanja
5;1;02;03;04;093;Belanja
5;1;02;03;04;094;Belanja
5;1;02;03;04;095;Belanja
5;1;02;03;04;096;Belanja
5;1;02;03;04;097;Belanja
5;1;02;03;04;098;Belanja
5;1;02;03;04;099;Belanja
5;1;02;03;04;100;Belanja
5;1;02;03;04;101;Belanja
5;1;02;03;04;104;Belanja
5;1;02;03;04;105;"Gardu
Distribusi"
5;1;02;03;04;106;Belanja
5;1;02;03;04;107;"Gardu
Lainnya"
5;1;02;03;04;108;Belanja
5;1;02;03;04;109;Belanja
5;1;02;03;04;110;Belanja Pemeliharaan Instalasi-Instalasi Gas-Instalasi Gardu Gas
5;1;02;03;04;111;Belanja Pemeliharaan Instalasi-Instalasi Gas-Instalasi Jaringan Pipa Gas
5;1;02;03;04;112;Belanja Pemeliharaan Instalasi-Instalasi Gas-Instalasi Pengolahan Gas
5;1;02;03;04;113;Belanja Pemeliharaan Instalasi-Instalasi Gas-Instalasi Gas Lainnya
5;1;02;03;04;114;Belanja
5;1;02;03;04;115;Belanja
5;1;02;03;04;116;"Pengam
Radioaktif"
5;1;02;03;04;117;Belanja
5;1;02;03;04;118;Belanja
5;1;02;03;04;119;Belanja
5;1;02;03;04;120;Belanja
5;1;02;03;04;121;Belanja
5;1;02;03;04;122;Belanja
5;1;02;03;04;123;Belanja
5;1;02;03;04;124;"Belanja Pemeliharaan Jaringan-Jaringan
Listrik-Jaringan Transmisi"
5;1;02;03;04;125;"Belanja Pemeliharaan Jaringan-Jaringan
Listrik-Jaringan Distribusi"
5;1;02;03;04;126;"Belanja Pemeliharaan Jaringan-Jaringan
Listrik-Jaringan Listrik Lainnya"
5;1;02;03;04;127;"Belanja Pemeliharaan Jaringan-Jaringan
Telepon-Jaringan Telepon di atas Tanah"
5;1;02;03;04;128;"Belanja Pemeliharaan Jaringan-Jaringan
Telepon-Jaringan Telepon di bawah Tanah"
5;1;02;03;04;129;"Belanja Pemeliharaan Jaringan-Jaringan
Telepon-Jaringan Telepon di dalam Air"
5;1;02;03;04;130;"Belanja Pemeliharaan Jaringan-Jaringan
Telepon-Jaringan dengan Media Udara"
5;1;02;03;04;131;"Belanja Pemeliharaan Jaringan-Jaringan
Telepon-Jaringan Telepon Lainnya"
5;1;02;03;04;132;"Belanja Pemeliharaan Jaringan-Jaringan
Gas-Jaringan Pipa Gas Transmisi"
5;1;02;03;04;133;"Belanja Pemeliharaan Jaringan-Jaringan
Gas-Jaringan Pipa Distribusi"
5;1;02;03;04;134;"Belanja Pemeliharaan Jaringan-Jaringan
Gas-Jaringan Pipa Dinas"
5;1;02;03;04;135;"Belanja Pemeliharaan Jaringan-Jaringan
Gas-Jaringan BBM"
5;1;02;03;04;136;"Belanja Pemeliharaan Jaringan-Jaringan
Gas-Jaringan Gas Lainnya"
5;1;02;03;05;;Belanja Pemeliharaan Aset Tetap Lainnya
5;1;02;03;05;001;Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku Umum
5;1;02;03;05;002;Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku Filsafat
5;1;02;03;05;003;Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku Agama
5;1;02;03;05;004;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku Ilmu
Sosial"
5;1;02;03;05;005;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku Ilmu
Bahasa"
5;1;02;03;05;006;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku
Matematika dan Pengetahuan Alam"
5;1;02;03;05;007;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku Ilmu
Pengetahuan Praktis"
5;1;02;03;05;008;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku
Arsitektur, Kesenian, dan Olahraga"
5;1;02;03;05;009;"Pemeliharaan Bahan Belanja Perpustakaan-Perpustakaan Bahan Tercetak-Buku
Geografi , Biografi, dan Sejarah"
5;1;02;03;05;010;Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Serial
5;1;02;03;05;011;Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Buku Laporan
5;1;02;03;05;012;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Tercetak-Bahan
Perpustakaan Tercetak Lainnya"
5;1;02;03;05;013;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Terekam dan Bentuk
Mikro-Audio Visual"
5;1;02;03;05;014;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Terekam dan Bentuk
Mikro-Bentuk Mikro (Microform)"
5;1;02;03;05;015;"Belanja Pemeliharaan Bahan Perpustakaan-Bahan Perpustakaan Terekam dan Bentuk
Mikro-Terekam dan Bentuk Mikro Lainnya"
5;1;02;03;05;016;"Belanja Pemeliharaan Bahan Perpustakaan-Kartografi, Naskah, dan Lukisan-Bahan
Kartografi"
5;1;02;03;05;017;"Belanja Pemeliharaan Bahan Perpustakaan-Kartografi, Naskah, dan Lukisan-Naskah
(Manuskrip)/Asli"
5;1;02;03;05;018;"Belanja Pemeliharaan Bahan Perpustakaan-Kartografi, Naskah, dan Lukisan-Lukisan
dan Ukiran"
5;1;02;03;05;019;Belanja
5;1;02;03;05;020;Belanja
5;1;02;03;05;021;Belanja
5;1;02;03;05;022;Belanja
5;1;02;03;05;023;Belanja
5;1;02;03;05;024;Belanja
5;1;02;03;05;025;Belanja
5;1;02;03;05;026;Belanja Pemeliharaan Bahan Perpustakaan-Tarscalt-Tarscalt
5;1;02;03;05;027;Belanja Pemeliharaan Bahan Perpustakaan-Tarscalt-Tarscalt Lainnya
5;1;02;03;05;028;"Belanja Pemeliharaan Barang Bercorak
Kesenian /Kebudayaan/Olahraga-Barang
Bercorak Kesenian-Alat Musik"
5;1;02;03;05;029;"Belanja Pemeliharaan Barang Bercorak
Kesenian /Kebudayaan/Olahraga-Barang
Bercorak Kesenian-Lukisan"
5;1;02;03;05;030;"Belanja Pemeliharaan Barang Bercorak
Kesenian /Kebudayaan/Olahraga-Barang
Bercorak Kesenian-Alat Peraga Kesenian"
5;1;02;03;05;031;"Belanja Pemeliharaan Barang Bercorak
Kesenian /Kebudayaan/Olahraga-Barang
Bercorak Kesenian-Barang Bercorak
Kesenian Lainnya"
5;1;02;03;05;032;"Belanja Pemeliharaan Barang Bercorak
Kesenian /Kebudayaan/Olahraga-Alat
Bercorak Kebudayaan-Pahatan"
5;1;02;03;05;033;"Belanja Pemeliharaan Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Alat
Bercorak Kebudayaan-Maket, Miniatur,
Replika, Foto Dokumen, dan Benda
Bersejarah"
5;1;02;03;05;034;"Belanja Pemeliharaan Barang Bercorak
Kesenian /Kebudayaan/Olahraga-Alat
Bercorak Kebudayaan-Barang Kerajinan"
5;1;02;03;05;035;"Belanja Pemeliharaan Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Alat
Bercorak Kebudayaan-Alat Bercorak
Kebudayaan Lainnya"
5;1;02;03;05;036;"Belanja Pemeliharaan Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Tanda
Penghargaan-Tanda Penghargaan Bidang
Olahraga"
5;1;02;03;05;037;"Belanja Pemeliharaan Barang Bercorak
Kesenian/Kebudayaan/Olahraga-Tanda
Penghargaan-Tanda Penghargaan Bidang
Lainnya"
5;1;02;03;05;038;"Belanja Pemeliharaan Hewan-Hewan
Piaraan-Hewan Pengaman"
5;1;02;03;05;039;"Belanja Pemeliharaan Hewan-Hewan
Piaraan-Hewan Pengangkut"
5;1;02;03;05;040;"Belanja Pemeliharaan Hewan-Hewan
Piaraan-Hewan Kebun Binatang"
5;1;02;03;05;041;"Belanja Pemeliharaan Hewan-Hewan
Piaraan-Hewan Piaraan Lainnya"
5;1;02;03;05;042;Belanja Pemeliharaan Hewan-Hewan Ternak-Ternak Potong
5;1;02;03;05;043;Belanja Pemeliharaan Hewan-Hewan Ternak-Ternak Perah
5;1;02;03;05;044;Belanja Pemeliharaan Hewan-Hewan Ternak-Ternak Unggas
5;1;02;03;05;045;Belanja Pemeliharaan Hewan-Hewan Ternak-Ternak Lainnya
5;1;02;03;05;046;"Belanja Pemeliharaan Hewan-Hewan
Lainnya-Hewan Lainnya"
5;1;02;03;05;047;"Belanja Pemeliharaan Biota Perairan-Ikan
Bersirip (Pisces/Ikan Bersirip)-Ikan Budidaya"
5;1;02;03;05;048;"Belanja Pemeliharaan Biota Perairan-Crustacea (Udang, Rajungan, Kepiting, dan
Sebangsanya)-Crustacea Budidaya (Udang,
Rajungan, Kepiting, dan Sebangsanya)"
5;1;02;03;05;049;"Belanja Pemeliharaan Biota Perairan-Mollusca (Kerang, Tiram, Cumi-Cumi, Gurita,
Siput, dan Sebangsanya)-Mollusca Budidaya
(Kerang, Tiram, Cumi-cumi, Gurita, Siput,
dan Sebangsanya)"
5;1;02;03;05;050;"Belanja Pemeliharaan Biota Perairan-Coelenterata (Ubur-Ubur dan Sebangsanya)-Coelenterata Budidaya (Ubur-Ubur dan
Sebangsanya)"
5;1;02;03;05;051;"Belanja Pemeliharaan Biota Perairan-Echinodermata (Tripang, Bulu Babi, dan
Sebangsanya)-Echinodermata Budidaya
(Tripang, Bulu Babi, dan Sebangsanya)"
5;1;02;03;05;052;"Belanja Pemeliharaan Biota Perairan-Amphibia (Kodok dan Sebangsanya)-Amphibia Budidaya (Kodok dan
Sebangsanya)"
5;1;02;03;05;054;Belanja
5;1;02;03;05;056;Belanja
5;1;02;03;05;058;"Belanja
Budaya-Barang
Koleksi"
5;1;02;03;05;059;Belanja
5;1;02;03;05;060;Belanja
5;1;02;03;05;061;Belanja
5;1;02;03;05;062;"Belanja
Budaya-Barang
Koleksi"
5;1;02;03;05;063;Belanja
5;1;02;03;05;064;Belanja
5;1;02;03;05;065;Belanja
5;1;02;03;06;;Belanja Perawatan Kendaraan Bermotor
5;1;02;03;06;001;Belanja Jasa Servis
5;1;02;03;06;002;Belanja Penggantian Suku Cadang
5;1;02;03;06;003;Belanja Minyak Pelumas
5;1;02;03;06;004;Belanja Jasa KIR
5;1;02;03;06;005;Belanja Surat Tanda Nomor Kendaraan
5;1;02;03;06;006;Belanja Perpanjangan Surat Izin Mengemudi
5;1;02;03;06;007;Belanja Pajak Kendaraan Bermotor
5;1;02;03;06;008;Belanja Bea Balik Nama Kendaraan Bermotor
5;1;02;04;;;Belanja Perjalanan Dinas
5;1;02;04;01;;Belanja Perjalanan Dinas Dalam Daerah
5;1;02;04;01;01;Belanja Perjalanan Dinas Dalam Daerah
5;1;02;04;02;;Belanja Perjalanan Dinas Luar Daerah
5;1;02;04;02;001;Belanja Perjalanan Dinas Luar Daerah
5;1;02;04;03;;Belanja Perjalanan Dinas Pindah Tugas
5;1;02;04;03;001;Belanja
5;1;02;04;03;002;"Belanja Perjalanan Dinas Pindah Tugas Luar
Daerah"
5;1;02;04;04;;Belanja Pemulangan Pegawai
5;1;02;04;04;001;Belanja
5;1;02;04;04;002;Belanja
5;1;02;05;;;"Barang Belanja
Diserahkan/Dijual/
Masyarakat/Pihak Ketiga"
5;1;02;05;01;;Belanja
5;1;02;05;01;001;Belanja
5;1;02;05;01;002;Belanja
5;1;02;05;02;;Belanja
5;1;02;05;02;001;"Belanja
kepada"
5;1;02;05;02;002;"Belanja
kepada"
5;1;02;05;03;;Belanja
5;1;02;05;03;001;"Belanja
kepada"
5;1;02;05;03;002;"Belanja
kepada"
5;1;03;;;;Belanja Bunga
5;1;03;01;;;"Bunga Belanja
Pemerintah Pusat"
5;1;03;01;01;;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat atas Penerusan Pinjaman
Dalam Negeri-Jangka Menengah"
5;1;03;01;01;001;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat ... atas Penerusan
Pinjaman Dalam Negeri-Jangka Menengah"
5;1;03;01;01;002;Dst ...
5;1;03;01;02;;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat atas Penerusan Pinjaman
Dalam Negeri-Jangka Panjang"
5;1;03;01;02;001;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat ... atas Penerusan
Pinjaman Dalam Negeri-Jangka Panjang"
5;1;03;01;02;002;Dst ...
5;1;03;01;03;;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat atas Penerusan Pinjaman
Luar Negeri-Jangka Menengah"
5;1;03;01;03;001;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat ... atas Penerusan
Pinjaman Luar Negeri-Jangka Menengah"
5;1;03;01;03;002;Dst ...
5;1;03;01;04;;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat atas Penerusan Pinjaman
Luar Negeri-Jangka Panjang"
5;1;03;01;04;001;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Pusat ... atas Penerusan
Pinjaman Luar Negeri-Jangka Panjang"
5;1;03;01;04;002;Dst ...
5;1;03;01;05;;"Belanja Bunga Utang Pinjaman Sumber
Lainnya sesuai Ketentuan Peraturan
Perundang-Undangan-Jangka Menengah"
5;1;03;01;05;001;"Belanja Bunga Utang Pinjaman Sumber
Lainnya ... sesuai Ketentuan Peraturan
Perundang-Undangan-Jangka Menengah"
5;1;03;01;05;002;Dst ...
5;1;03;01;06;;"Belanja Bunga Utang Pinjaman Sumber
Lainnya sesuai Ketentuan Peraturan
Perundang-Undangan-Jangka Panjang"
5;1;03;01;06;001;"Belanja Bunga Utang Pinjaman Sumber
Lainnya ... sesuai Ketentuan Peraturan
Perundang-Undangan-Jangka Panjang"
5;1;03;01;06;002;Dst ...
5;1;03;02;;;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Daerah Lain"
5;1;03;02;01;;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Daerah-Jangka Pendek"
5;1;03;02;01;001;"Belanja Bunga Utang Pinjaman kepada
Pemerintah Daerah ...-Jangka Pendek"
5;1;03;02;01;002;Dst ...
5;1;03;03;;;"Belanja Bunga Utang Pinjaman kepada
Lembaga Keuangan Bank (LKB)"
5;1;03;03;01;;Belanja Bunga Utang Pinjaman kepada LKB-BUMN-Jangka Pendek
5;1;03;03;01;001;Belanja Bunga Utang Pinjaman kepada LKB-BUMN ...-Jangka Pendek
5;1;03;03;01;002;Dst ...
5;1;03;03;02;;Belanja Bunga Utang Pinjaman kepada LKB-BUMN-Jangka Menengah
5;1;03;03;02;001;Belanja Bunga Utang Pinjaman kepada LKB-BUMN ...-Jangka Menengah
5;1;03;03;02;002;Dst ...
5;1;03;03;03;;Belanja Bunga Utang Pinjaman kepada LKB-BUMN-Jangka Panjang
5;1;03;03;03;001;Belanja Bunga Utang Pinjaman kepada LKB-BUMN ...-Jangka Panjang
5;1;03;03;03;002;Dst ...
5;1;03;03;04;;Belanja Bunga Utang Pinjaman kepada LKB-BUMD-Jangka Pendek
5;1;03;03;04;001;Belanja Bunga Utang Pinjaman kepada LKB-BUMD ...-Jangka Pendek
5;1;03;03;04;002;Dst ...
5;1;03;03;05;;Belanja Bunga Utang Pinjaman kepada LKB-BUMD-Jangka Menengah
5;1;03;03;05;001;Belanja Bunga Utang Pinjaman kepada LKB-BUMD ...-Jangka Menengah
5;1;03;03;05;002;Dst ...
5;1;03;03;06;;Belanja Bunga Utang Pinjaman kepada LKB-BUMD-Jangka Panjang
5;1;03;03;06;001;Belanja Bunga Utang Pinjaman kepada LKB-BUMD ...-Jangka Panjang
5;1;03;03;06;002;Dst ...
5;1;03;03;07;;Belanja Bunga Utang Pinjaman kepada LKB-Swasta-Jangka Pendek
5;1;03;03;07;001;Belanja Bunga Utang Pinjaman kepada LKB-Swasta ...-Jangka Pendek
5;1;03;03;07;002;Dst ...
5;1;03;03;08;;Belanja Bunga Utang Pinjaman kepada LKB-Swasta-Jangka Menengah
5;1;03;03;08;001;Belanja Bunga Utang Pinjaman kepada LKB-Swasta ...-Jangka Menengah
5;1;03;03;08;002;Dst ...
5;1;03;03;09;;Belanja Bunga Utang Pinjaman kepada LKB-Swasta-Jangka Panjang
5;1;03;03;09;001;Belanja Bunga Utang Pinjaman kepada LKB-Swasta ...-Jangka Panjang
5;1;03;03;09;002;Dst ...
5;1;03;04;;;Belanja
5;1;03;04;01;;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMN-Jangka Pendek"
5;1;03;04;01;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMN ...-Jangka Pendek"
5;1;03;04;01;002;Dst ...
5;1;03;04;02;;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMN-Jangka Menengah"
5;1;03;04;02;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMN ...-Jangka Menengah"
5;1;03;04;02;002;Dst ...
5;1;03;04;03;;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMN-Jangka Panjang"
5;1;03;04;03;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMN ...-Jangka Panjang"
5;1;03;04;03;002;Dst ...
5;1;03;04;04;;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMD-Jangka Pendek"
5;1;03;04;04;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMD ...-Jangka Pendek"
5;1;03;04;04;002;Dst ...
5;1;03;04;05;;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMD-Jangka Menengah"
5;1;03;04;05;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMD ...-Jangka Menengah"
5;1;03;04;05;002;Dst ...
5;1;03;04;06;;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMD-Jangka Panjang"
5;1;03;04;06;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-BUMD ...-Jangka Panjang"
5;1;03;04;06;002;Dst ...
5;1;03;04;07;;"Belanja Bunga Utang Pinjaman kepada
LKBB-Swasta-Jangka Pendek"
5;1;03;04;07;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-Swasta ...-Jangka Pendek"
5;1;03;04;07;002;Dst ...
5;1;03;04;08;;"Belanja Bunga Utang Pinjaman kepada
LKBB-Swasta-Jangka Menengah"
5;1;03;04;08;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-Swasta ...-Jangka Menengah"
5;1;03;04;08;002;Dst ...
5;1;03;04;09;;"Belanja Bunga Utang Pinjaman kepada
LKBB-Swasta-Jangka Panjang"
5;1;03;04;09;001;"Belanja Bunga Utang Pinjaman kepada
LKBB-Swasta ...-Jangka Panjang"
5;1;3;04;09;002;Dst ...
5;1;03;05;;;"Bunga Belanja
(Obligasi)"
5;1;03;05;01;;"Bunga Belanja
(Obligasi)"
5;1;03;05;01;001;"Bunga Belanja
(Obligasi)"
5;1;03;06;;;Belanja Bunga Utang Pinjaman BLUD
5;1;03;06;01;;"Belanja
Jangka"
5;1;03;06;01;001;"Belanja
Jangka"
5;1;03;06;01;002;Dst ...
5;1;03;06;02;;"Belanja
Jangka"
5;1;03;06;02;001;"Belanja
Jangka"
5;1;03;06;02;002;Dst ...
5;1;03;06;03;;"Belanja
Jangka"
5;1;03;06;03;001;"Belanja
Jangka"
5;1;03;06;03;002;Dst ...
5;1;04;;;;Belanja Subsidi
5;1;04;01;;;Belanja Subsidi kepada BUMN
5;1;04;01;01;;Belanja Subsidi kepada BUMN
5;1;04;01;01;001;Belanja Subsidi kepada BUMN ...
5;1;04;01;01;002;Dst ...
5;1;04;02;;;Belanja Subsidi kepada BUMD
5;1;04;02;02;;Belanja Subsidi kepada BUMD
5;1;04;02;02;001;Belanja Subsidi kepada BUMD ...
5;1;04;02;02;002;Dst ...
5;1;04;03;;;"Belanja
Swasta"
5;1;04;03;01;;"Belanja
Swasta"
5;1;04;03;01;001;"Subsidi Belanja
Swasta ..."
5;1;04;03;01;002;Dst ...
5;1;05;;;;Belanja Hibah
5;1;05;01;;;Belanja Hibah kepada Pemerintah Pusat
5;1;05;01;01;;"Belanja
Pusat"
5;1;05;01;01;001;"Belanja
Pusat ..."
5;1;05;01;01;002;Dst ...
5;1;05;01;02;;"Belanja
Pusat"
5;1;05;01;02;001;"Belanja
Pusat"
5;1;05;01;02;002;Dst ...
5;1;05;01;03;;Belanja Hibah Jasa kepada Pemerintah Pusat
5;1;05;01;01;001;"Belanja Hibah Jasa kepada Pemerintah Pusat
..."
5;1;05;01;02;001;Dst ...
5;1;05;02;;;"Belanja
Lainnya"
5;1;05;02;01;;"Belanja
Daerah"
5;1;05;02;01;001;Belanja
5;1;05;02;01;002;Dst ...
5;1;05;02;02;;"Belanja
Daerah"
5;1;05;02;02;001;"Hibah Belanja
Daerah ..."
5;1;05;02;02;002;Dst ...
5;1;05;02;03;;"Belanja
Daerah"
5;1;05;02;03;001;Belanja
5;1;05;02;03;002;Dst ...
5;1;05;03;;;Belanja Hibah kepada BUMN
5;1;05;03;01;;Belanja Hibah Uang kepada BUMN
5;1;05;03;01;001;Belanja Hibah Uang kepada BUMN ...
5;1;05;03;01;002;Dst ...
5;1;05;03;02;;Belanja Hibah Barang kepada BUMN
5;1;05;03;02;001;Belanja Hibah Barang kepada BUMN ...
5;1;05;03;02;002;Dst ...
5;1;05;03;03;;Belanja Hibah Jasa kepada BUMN
5;1;05;03;03;001;Belanja Hibah Jasa kepada BUMN ...
5;1;05;03;03;002;Dst ...
5;1;05;04;;;Belanja Hibah kepada BUMD
5;1;05;04;01;;Belanja Hibah Uang kepada BUMD
5;1;05;04;01;001;Belanja Hibah Uang kepada BUMD ...
5;1;05;04;01;002;Dst ...
5;1;05;04;02;;Belanja Hibah Barang kepada BUMD
5;1;05;04;02;001;Belanja Hibah Barang kepada BUMD ...
5;1;05;04;02;002;Dst ...
5;1;05;04;03;;Belanja Hibah Jasa kepada BUMD
5;1;05;04;03;001;Belanja Hibah Jasa kepada BUMD ...
5;1;05;04;03;002;Dst ...
5;1;05;05;;;"Belanja Hibah kepada Badan, Lembaga,
Organisasi Kemasyarakatan yang Berbadan
Hukum Indonesia"
5;1;05;05;01;;"Belanja Hibah Uang kepada Badan/Lembaga
yang Berbadan Hukum Indonesia"
5;1;05;05;01;001;"Belanja Hibah Uang kepada Badan/Lembaga
... yang Berbadan Hukum Indonesia"
5;1;05;05;01;002;Dst ...
5;1;05;05;02;;"Belanja
Badan/Lembaga
Indonesia"
5;1;05;05;02;001;Badan/Lembaga
5;1;05;05;02;002;Dst ...
5;1;05;05;03;;Belanja
5;1;05;05;03;001;Belanja
5;1;05;05;03;001;Dst ...
5;1;05;05;04;;"Hibah Belanja
Kemasyarakatan
Indonesia"
5;1;05;05;04;001;Belanja
5;1;05;05;04;002;Dst ...
5;1;05;05;05;;Belanja
5;1;05;05;05;001;Belanja
5;1;05;05;05;002;Dst ...
5;1;05;05;06;;"Hibah Belanja
Kemasyarakatan
Indonesia"
5;1;05;05;06;001;Belanja
5;1;05;05;06;002;Dst ...
5;1;05;06;;;Belanja Hibah Dana BOS
5;1;05;06;01;;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdikdas Negeri"
5;1;05;06;01;001;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdikdas Negeri ..."
5;1;05;06;01;002;Dst ...
5;1;05;06;02;;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdikdas Swasta"
5;1;05;06;02;001;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdikdas Swasta ..."
5;1;05;06;02;002;Dst ...
5;1;05;06;03;;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdikmen Swasta"
5;1;05;06;03;001;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdikmen Swasta ..."
5;1;05;06;03;002;Dst ...
5;1;05;06;04;;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdiksus Swasta"
5;1;05;06;04;001;"Belanja Hibah Uang Dana BOS yang
Diterima oleh Satdiksus Swasta ..."
5;1;05;06;04;002;Dst ...
5;1;05;07;;;"Belanja Hibah Bantuan Keuangan kepada
Partai Politik"
5;1;05;07;01;;"Belanja Hibah Bantuan Keuangan kepada
Partai Politik"
5;1;05;07;01;001;"Belanja Hibah berupa Bantuan Keuangan
kepada Partai Politik …"
5;1;05;07;01;002;Dst …
5;1;06;;;;Belanja Bantuan Sosial
5;1;06;01;;;Belanja Bantuan Sosial kepada Individu
5;1;06;01;01;;"Belanja Bantuan Sosial Uang yang
direncanakan kepada Individu"
5;1;06;01;01;001;"Belanja Bantuan Sosial Uang yang
Direncanakan kepada Individu..."
5;1;06;01;01;002;Dst ...
5;1;06;01;02;;"Belanja Bantuan Sosial Barang yang
Direncanakan kepada Individu"
5;1;06;01;02;001;"Belanja Bantuan Sosial Barang yang
Direncanakan kepada Individu ..."
5;1;06;01;02;002;Dst ...
5;1;06;02;;;Belanja Bantuan Sosial kepada Keluarga
